Horizontal_vibration_signals,Vertical_vibration_signals
-2.5438666343688965,-9.032821655273438
-5.565154552459717,-8.089160919189453
1.5149593353271484,-1.5190958976745605
7.97734260559082,-2.233397960662842
6.312012672424316,-1.5339255332946777
-3.539299964904785,0.775301530957222
2.5903820991516113,-0.7851719856262207
-0.5635141953825951,0.07226469926536083
-8.00246000289917,3.834962844848633
-1.8195629119873047,2.44903564453125
7.478821277618408,5.389523506164551
-5.769002437591553,3.4760594367980957
-9.74339246749878,1.6415715217590332
-1.37939453125,5.939149856567383
-6.450438499450684,2.796602249145508
-10.572266578674316,1.101231575012207
2.8346776962280273,-0.3815770149230957
2.82285213470459,-0.283205509185791
2.2370219230651855,-0.9121298789978027
1.6402125358581543,2.424633502960205
1.5578985214233398,-2.1566271781921387
1.4127612113952637,-1.4136314392089844
3.519129753112793,-0.6110668182373047
4.914796352386475,0.6974101066589355
8.123373985290527,2.938556671142578
6.507611274719238,6.316697597503662
6.194615364074707,5.877554416656494
5.784475803375244,3.4007668495178223
4.290258884429932,0.6685615330934525
5.042171478271484,2.151954174041748
4.035031795501709,1.7957568168640137
-1.781463623046875,3.4092068672180176
-5.315709114074707,2.7495384216308594
-3.26918363571167,-2.549147605895996
-4.913854598999023,-3.981506824493408
-7.883894443511963,-1.9081711769104004
-0.6163835898041725,0.989532470703125
1.1014342308044434,-0.06942749954760075
-1.0201097279787064,-2.7449607849121094
-1.4717340469360352,-4.411888122558594
0.48083070665597916,-1.328587532043457
5.082392692565918,2.1378636360168457
1.710951328277588,2.581357955932617
4.18546199798584,2.328503131866455
7.784450054168701,0.6439208984375
8.064806461334229,-1.1184096336364746
3.0483484268188477,4.459500312805176
1.5981674194335938,8.604657649993896
4.153454303741455,8.916354179382324
-0.11810059659183025,8.139431476593018
-4.548847675323486,2.2441983222961426
2.3449182510375977,0.8616924285888672
2.388286590576172,5.812633037567139
-4.074549674987793,5.174124240875244
-6.383049488067627,3.0290842056274414
-3.9841532707214355,1.3904333114624023
-6.740355491638184,-5.785083770751953
-4.7743916511535645,-4.464375972747803
1.3596534729003906,-1.107943132519722
2.29722261428833,-1.5466094017028809
-2.4350523948669434,-4.418158531188965
-4.363894462585449,-3.7256360054016113
-5.452477931976318,-1.045370101928711
-1.8557310104370117,-0.5831838026642799
0.8494138717651367,3.6960721015930176
4.027426242828369,-0.23649929091334343
4.580974578857422,-3.573310375213623
1.7786145210266113,1.0091661661863327
-2.6519775390625,0.487673282623291
-2.384006977081299,2.140021324157715
-1.2946724891662598,3.7819981575012207
-1.1613131314516068,-1.3918042182922363
-0.774693489074707,-3.2600045204162598
1.745295524597168,-2.710103988647461
-0.5038380995392799,-1.9649982452392578
-2.6433229446411133,-0.14054779894649982
-4.343986511230469,1.7096996307373047
-0.3516435995697975,-4.308784008026123
0.7126092910766602,-4.110920429229736
0.07693769875913858,-2.5690078735351562
1.362001895904541,-0.9644985198974609
-0.8075594902038574,2.4276137351989746
-5.418765544891357,0.9352207183837891
-1.5098214149475098,-1.7654061317443848
2.084827423095703,-0.08915659971535206
1.2529969215393066,4.430782794952393
4.9553751945495605,1.789402961730957
3.9057374000549316,4.231226444244385
-4.588258266448975,1.538097858428955
-0.7835984230041504,-1.3502120971679688
3.3104300498962402,0.8379579335451126
1.7880916595458984,0.17163749784231186
5.429708957672119,-0.15320779755711555
7.431817054748535,0.38624998182058334
0.3625630959868431,-4.245233535766602
-0.9782910346984863,-6.6522955894470215
-0.6560683250427246,-8.723223209381104
-2.971935272216797,-6.393325328826904
-2.608788013458252,-0.9627460688352585
-1.547837257385254,-2.702772617340088
-3.190755844116211,-1.97371244430542
-4.808664321899414,-2.8819918632507324
-4.004275798797607,-0.7810592651367188
-1.0542631149291992,2.655482292175293
-5.4660797119140625,4.710853099822998
-3.250598907470703,1.9445180892944336
0.30436519533395767,-0.07591249886900187
-3.730642795562744,1.501142978668213
-1.1237025260925293,3.732931613922119
3.9385318756103516,1.7733454704284668
1.0523796081542969,2.552616596221924
-2.335238456726074,-3.546154499053955
5.195331573486328,-3.9188027381896973
3.568720817565918,-3.8091301918029785
-1.5520095825195312,-5.718493461608887
-0.36482810974121094,-4.565930366516113
3.593325614929199,-6.528115272521973
-6.143355369567871,-9.098327159881592
-1.7594456672668457,-9.638166427612305
-1.1231541633605957,-10.537731647491455
-3.034043312072754,-9.036862850189209
-6.516754627227783,-9.803259372711182
0.23518800735473633,-5.199575424194336
-4.919219017028809,-9.89689826965332
-5.961966514587402,-5.970668792724609
-2.6618361473083496,-2.105534076690674
-2.885770797729492,-1.2902259826660156
-4.32124137878418,2.378237247467041
2.55739688873291,5.4315924644470215
8.85324478149414,2.984130382537842
11.26089096069336,7.295548915863037
7.534503936767578,10.14183759689331
8.869802951812744,9.757280349731445
1.5520453453063965,8.553850650787354
-1.4273524284362793,7.745075225830078
5.005753040313721,7.089412212371826
7.614266872406006,9.478890895843506
3.918445110321045,9.407186508178711
6.55825138092041,6.188392639160156
2.7167916297912598,4.949855804443359
-5.107760429382324,2.366948127746582
-7.234048843383789,2.2014975547790527
-0.19451379776000977,2.964138984680176
-6.470859050750732,0.428008995950222
-2.749001979827881,-1.609194278717041
0.5971192941069603,-3.2655715942382812
-3.2242536544799805,-6.773269176483154
-5.127859115600586,-1.965487003326416
-0.5108832940459251,-5.45734167098999
-2.2829532623291016,-4.223895072937012
-3.6190152168273926,-6.036067008972168
-0.21458860486745834,-5.259144306182861
1.653909683227539,-3.3908605575561523
-1.434767246246338,0.7039309293031693
-0.34499168395996094,2.170717716217041
1.26875638961792,1.36643648147583
4.500210285186768,1.6820907592773438
0.20813940092921257,7.858753204345703
2.415335178375244,5.176091194152832
0.5613327026367188,11.43578290939331
0.5185722932219505,6.1249494552612305
-4.317378997802734,7.429909706115723
1.496875286102295,9.555447101593018
11.175894737243652,6.409740447998047
7.616400718688965,6.312930583953857
1.909172534942627,5.510878562927246
7.368433475494385,2.1091580390930176
4.4478654861450195,2.469003200531006
-6.244194507598877,-3.0329108238220215
2.2486090660095215,-3.764677047729492
7.27083683013916,-0.30019279569387436
2.69467830657959,-6.3535332679748535
-1.6082763671875,-4.74165678024292
4.272449016571045,-9.020471572875977
-2.577519416809082,-8.18394422531128
-5.359399318695068,-6.651902198791504
-2.7145028114318848,-4.5272111892700195
0.9648680686950684,-1.2455583363771439
-3.8811802864074707,-2.0510196685791016
1.3437151908874512,0.18138889223337173
-2.015531063079834,-0.6256580352783203
-0.8992314338684082,-0.9133458137512207
-4.271829128265381,0.8121371269226074
-2.0528316497802734,-0.6906033307313919
-4.93314266204834,0.8806586265563965
-3.0268073081970215,0.9841203689575195
0.237882100045681,-6.014502048492432
-3.1212925910949707,-1.9038677215576172
-1.4737248420715332,-5.483531951904297
3.2453536987304688,-5.338954925537109
-1.1713981628417969,-2.6381611824035645
-1.8133044242858887,-6.767773628234863
-0.3351091966032982,-4.724526405334473
-1.800978183746338,-2.1525144577026367
-0.8985757827758789,-1.9193530082702637
7.746326923370361,0.28045179322361946
5.625355243682861,0.8768081665039062
4.343461990356445,0.6989002227783203
6.397497653961182,-0.03095869906246662
0.5582213029265404,-0.891578197479248
-6.954848766326904,4.290986061096191
2.040529251098633,0.6190896034240723
2.072441577911377,4.2555928230285645
-5.312621593475342,-0.4306792840361595
0.8872746676206589,2.0371198654174805
-3.2367944717407227,1.3911724090576172
-9.95328426361084,-2.0058393478393555
-4.946744441986084,-1.8999457359313965
-4.841649532318115,-6.040859222412109
-4.459595680236816,-7.358729839324951
1.420760154724121,-8.81495475769043
4.102420806884766,-9.165394306182861
-2.772223949432373,-6.074655055999756
3.099799156188965,-6.644463539123535
2.046632766723633,-4.786336421966553
-1.5395045280456543,-9.709441661834717
0.11581179685890675,1.3549327850341797
0.8829712867736816,3.402554988861084
1.2194036692380905,5.1190972328186035
-1.3109087944030762,8.03537368774414
0.9718894958496094,6.594598293304443
0.8604764938354492,4.262411594390869
-4.956221580505371,10.824036598205566
-2.843165397644043,8.487451076507568
-1.6813278198242188,8.253741264343262
-4.712486267089844,9.129929542541504
-3.1633496284484863,6.085515022277832
9.076225757598877,-1.8054962158203125
8.215606212615967,2.1568655967712402
-1.8178224563598633,-3.6977171897888184
3.860175609588623,-0.7550240308046341
2.4277448654174805,-0.1395701989531517
-5.433368682861328,-2.4594545364379883
1.93098783493042,-5.646491050720215
7.929575443267822,-2.2069215774536133
3.227365016937256,-5.271565914154053
3.80098819732666,-2.554333209991455
2.267944812774658,-2.053678035736084
-2.283775806427002,-6.104588508605957
0.8888483047485352,-1.892411708831787
1.0318875312805176,-1.0389208793640137
-0.3543854132294655,-1.9269824028015137
-1.051652431488037,2.0366311073303223
-0.7302522659301758,1.1237621307373047
-6.473541259765625,0.12538430280983448
-6.289494037628174,5.4950714111328125
-1.1284828186035156,5.167901515960693
-3.6867499351501465,4.108726978302002
-4.960238933563232,4.170775413513184
-2.3532748222351074,4.202401638031006
1.2028694152832031,-0.1035213004797697
-6.316685676574707,3.1586647033691406
-2.5078415870666504,1.9679069519042969
5.1174163818359375,-1.1464715003967285
1.5499234199523926,0.33920999616384506
-0.5854130163788795,-2.0815253257751465
8.845925331115723,-0.5097151175141335
2.5066375732421875,2.6903390884399414
-2.2939562797546387,2.1337151527404785
3.9140701293945312,0.6945371627807617
9.38173532485962,1.0721564292907715
5.707550048828125,-2.3838043212890625
6.500649452209473,-0.3750443086028099
8.338189125061035,1.9307494163513184
3.794705867767334,2.028357982635498
-2.9835939407348633,-1.8356919288635254
0.105631398037076,-1.3024330139160156
4.06571626663208,-2.241384983062744
1.929914951324463,-0.26388170197606087
-1.1765599250793457,0.7547259330749512
-3.863036632537842,-1.8779516220092773
-6.258094310760498,-2.8917551040649414
-6.9768548011779785,-0.23634430021047592
-5.123794078826904,0.5394101142883301
-0.0034927998785860837,3.384280204772949
2.1824002265930176,3.599262237548828
-0.41636228561401367,3.0307650566101074
-0.5597591027617455,2.6663780212402344
1.3849616050720215,5.798733234405518
-0.16833540052175522,4.001319408416748
4.552090167999268,5.98529577255249
8.793318271636963,7.2383880615234375
11.163687705993652,1.7193913459777832
11.140072345733643,0.20331140607595444
4.237258434295654,0.8948802947998047
0.9278296679258347,2.008342742919922
0.7993578910827637,3.3864974975585938
-1.9195318222045898,0.5720854178071022
1.3810992240905762,-4.395020008087158
2.147996425628662,-5.357611179351807
-2.5706887245178223,-3.5115718841552734
-6.428062915802002,-2.1015048027038574
-7.090616226196289,-1.1864305287599564
-15.497767925262451,-4.327332973480225
-6.861627101898193,-4.177653789520264
-0.3084897994995117,-1.2685298919677734
-3.095376491546631,0.7917522639036179
-1.5029668807983398,3.1589508056640625
3.116118907928467,1.6190052032470703
-2.8096914291381836,1.449906826019287
-2.75343656539917,1.3648033142089844
4.048800468444824,4.429495334625244
7.810318470001221,3.9594292640686035
6.474888324737549,2.324390411376953
4.893600940704346,1.6879081726074219
6.633162498474121,1.8021941184997559
-0.10815859772264957,-0.4537701979279518
-3.262627124786377,0.2896069921553135
-2.76029109954834,-0.25131700560450554
0.5926370993256569,-2.388644218444824
-1.0097146034240723,-2.9526710510253906
-1.9910216331481934,-5.988025665283203
0.5424619093537331,-2.7679800987243652
-3.167581558227539,-2.643465995788574
-8.804881572723389,-1.6576409339904785
-7.296991348266602,-3.6511898040771484
-3.8032174110412598,-4.970061779022217
-2.455747127532959,-3.644084930419922
-1.6022920608520508,-4.3407440185546875
1.4537572860717773,-0.6936430931091309
0.5654453858733177,-0.08418560028076172
-2.6437759399414062,-1.861262321472168
-2.097940444946289,2.4067163467407227
2.7411580085754395,0.41468139737844467
3.6134719848632812,1.473546028137207
2.8535962104797363,1.2207508087158203
4.60134744644165,-1.6001105308532715
4.141330718994141,1.9521713256835938
4.323756694793701,3.0453085899353027
5.562019348144531,0.045204199850559235
2.606964111328125,-0.3134011849761009
0.8274555206298828,0.1420378964394331
0.43298009783029556,0.3026128001511097
-0.5154966935515404,-1.3297677040100098
-1.6633152961730957,-1.2888550758361816
-2.9281139373779297,-1.7371416091918945
0.5988479033112526,2.4625182151794434
0.0376940006390214,0.09807350113987923
-3.5511255264282227,1.3303399085998535
-2.664816379547119,-1.8825888633728027
0.03604890080168843,2.0238876342773438
-6.268703937530518,1.9923686981201172
-6.880712509155273,3.9167404174804688
-0.18470289185643196,1.1546968668699265
-1.043558120727539,2.0241856575012207
-6.0753583908081055,1.3201594352722168
1.5414953231811523,-1.1985421180725098
1.0694503784179688,1.1197090148925781
-4.445064067840576,0.039231800474226475
-1.669609546661377,-1.3056039810180664
2.6961803436279297,-0.5273580923676491
-2.807319164276123,-4.120039939880371
-0.07308720145374537,-4.703021049499512
0.37107471376657486,-5.093419551849365
0.17315149307250977,-6.514406204223633
-0.14802220277488232,-9.643232822418213
1.7041325569152832,-8.823621273040771
-3.5184502601623535,-12.028992176055908
-9.44455862045288,-12.508189678192139
-1.029646396636963,-6.486344337463379
-3.95127534866333,-9.232556819915771
-3.9959311485290527,-9.549462795257568
4.76536750793457,-5.458998680114746
3.5048723220825195,-4.494225978851318
-2.9983997344970703,3.3989429473876953
1.7779111862182617,3.908383846282959
4.133915901184082,2.437138557434082
1.7577171325683594,6.651449203491211
7.798957824707031,8.470141887664795
12.07050085067749,9.676647186279297
4.977905750274658,10.536420345306396
2.6954174041748047,11.512458324432373
1.9777417182922363,10.701072216033936
0.558173693716526,12.639236450195312
3.242921829223633,16.23162031173706
5.2137017250061035,11.11842393875122
3.1151533126831055,5.380797386169434
0.6903647631406784,4.228246212005615
-5.430853366851807,0.8422136306762695
-2.8571128845214844,2.745962142944336
-4.885232448577881,0.37529468536376953
-3.696107864379883,-4.097592830657959
5.739307403564453,-7.411956787109375
5.057227611541748,-10.091185569763184
-3.4413933753967285,-9.777987003326416
-1.3029098510742188,-8.501183986663818
-0.43468479067087173,-6.402754783630371
-4.869699478149414,-9.99830961227417
-1.418912410736084,-8.01396369934082
5.8289408683776855,-5.082952976226807
0.5044699087738991,-1.8100380897521973
-2.075982093811035,0.31933780759572983
-2.5676608085632324,2.486395835876465
-2.0729541778564453,0.48840049654245377
-4.264390468597412,6.425869464874268
-2.0256876945495605,8.252906799316406
2.5279641151428223,9.631919860839844
5.143272876739502,9.579145908355713
0.6289243698120117,4.94844913482666
1.7936110496520996,6.443071365356445
3.4578919410705566,10.962224006652832
5.25435209274292,10.958659648895264
3.212881088256836,9.85807180404663
7.085609436035156,4.7188639640808105
10.723519325256348,0.46994689851999283
7.8029632568359375,1.9379734992980957
2.725052833557129,2.1425604820251465
6.67567253112793,2.0312070846557617
4.3876051902771,-0.7295011729001999
-4.22433614730835,-6.8643927574157715
-1.953268051147461,-6.9493889808654785
1.387166976928711,-8.690845966339111
-1.2275934219360352,-8.908450603485107
-6.286299228668213,-7.368302345275879
-0.5470991134643555,-6.027519702911377
-3.623378276824951,-6.002819538116455
-9.6518874168396,-2.908456325531006
-7.740604877471924,-0.48412080854177475
-2.6877880096435547,-0.3615856170654297
-2.839374542236328,-1.9530296325683594
-4.610681533813477,-3.1574606895446777
-1.6192078590393066,-2.637660503387451
-4.024457931518555,2.370285987854004
-6.564843654632568,0.4671454057097435
-4.609286785125732,2.1080374717712402
-3.4966349601745605,1.6605734825134277
-0.07036920171231031,0.9090781211853027
-0.020480200182646513,4.760110378265381
2.486145496368408,1.6284465789794922
0.5432010069489479,3.466796875
2.256500720977783,1.5859365463256836
2.6786088943481445,-2.2064805030822754
0.5083560943603516,3.3384203910827637
5.816340446472168,1.626908779144287
7.064855098724365,-1.9942760467529297
5.012834072113037,-1.389932632446289
6.3498616218566895,-3.348863124847412
6.643617153167725,-2.0545005798339844
2.4630188941955566,2.5756478309631348
-1.335752010345459,-1.9171714782714844
-2.601611614227295,-4.247283935546875
-1.4490008354187012,-2.7491331100463867
-8.701682090759277,-6.569337844848633
-2.7533650398254395,-8.012306690216064
-3.6478161811828613,-5.3589701652526855
-7.320916652679443,-7.7285051345825195
-5.04765510559082,-6.205427646636963
-5.512964725494385,-4.403078556060791
-10.210120677947998,-6.190085411071777
-4.34945821762085,-6.2023162841796875
-3.1525492668151855,0.6039499863982201
-8.0186128616333,1.3208746910095215
0.618290901184082,4.837751388549805
5.353152751922607,5.8266520500183105
-0.6589174270629883,5.394017696380615
3.222525119781494,5.618882179260254
12.947404384613037,8.18260908126831
1.8993616104125977,5.309844017028809
-3.2120823860168457,5.663394927978516
7.192504405975342,9.019875526428223
10.220086574554443,8.973991870880127
0.5286335945129395,4.4263482093811035
7.019329071044922,4.14804220199585
10.065245628356934,0.49175020307302475
-1.6127347946166992,-1.9269585609436035
-10.660791397094727,0.11688469909131527
1.6803383827209473,-2.017688751220703
4.618930816650391,-5.469310283660889
-9.84961986541748,-5.3955793380737305
-2.393805980682373,-4.663443565368652
6.586146354675293,-7.624971866607666
-4.537498950958252,-6.5329909324646
-12.183797359466553,-8.330047130584717
6.045997142791748,-6.079161167144775
1.3722777366638184,1.3600826263427734
-3.3034920692443848,-3.4525275230407715
3.033781051635742,-2.9264450073242188
9.038066864013672,-1.126420497894287
-3.857910633087158,-2.2728562355041504
-0.36258701235055923,6.214344501495361
4.9643874168396,6.201469898223877
-2.8779149055480957,3.8768410682678223
-4.870331287384033,2.569460868835449
1.6190648078918457,3.432023525238037
5.171847343444824,-0.10330679826438427
-6.376028060913086,3.2055258750915527
-5.623650550842285,-3.406858444213867
-2.266860008239746,-0.9914637356996536
-4.530143737792969,-2.478969097137451
-2.756941318511963,-5.5235981941223145
2.4742841720581055,-2.372860908508301
8.0519437789917,-3.2238364219665527
-0.8940696716308594,-0.5062102898955345
-3.0337095260620117,-2.2974133491516113
2.8375983238220215,-2.0014286041259766
1.6319036483764648,0.3861546888947487
0.5333780869841576,4.203855991363525
4.537832736968994,7.043004035949707
8.738303184509277,5.826020240783691
0.3743172064423561,3.828299045562744
1.2158750742673874,5.653500556945801
-0.3260612115263939,8.951377868652344
3.112185001373291,6.330418586730957
-3.0080676078796387,6.207263469696045
0.6557344645261765,2.773010730743408
-2.90679931640625,3.7395238876342773
0.7433295249938965,2.976977825164795
1.6770720481872559,1.5629172325134277
-0.21480320021510124,-2.7789711952209473
-3.403937816619873,-0.7693886756896973
4.427087306976318,-0.4562973976135254
5.086326599121094,-1.0876893997192383
2.0386695861816406,-0.40146108716726303
4.944360256195068,-2.0933032035827637
11.120212078094482,-1.0619164258241653
6.439197063446045,2.4567604064941406
2.322983741760254,-1.356828212738037
2.3085594177246094,5.3192973136901855
0.5584239959716797,7.136964797973633
-4.671800136566162,3.629732131958008
-3.339254856109619,4.177367687225342
-3.7441372871398926,0.8894801139831543
-2.3887157440185547,2.840590476989746
-3.7743091583251953,4.778790473937988
-7.643187046051025,3.5048961639404297
-7.245814800262451,3.6053895950317383
-4.565167427062988,-0.7886887341737747
-7.012414932250977,1.7546415328979492
-1.6405940055847168,1.7581701278686523
3.6529064178466797,3.173708915710449
-2.4367570877075195,1.7367959022521973
-2.828490734100342,0.6270766258239746
0.32852891832590103,2.5731325149536133
2.8928756713867188,1.8989205360412598
4.808139801025391,0.7662773132324219
3.238034248352051,5.681180953979492
2.6880383491516113,2.520751953125
2.339625358581543,1.7007827758789062
-1.4827847480773926,-1.116180419921875
-1.8183588981628418,-0.16764400526881218
4.877328872680664,-1.9208788871765137
1.2072443962097168,-1.5953660011291504
-4.221677780151367,-4.665899276733398
-3.082895278930664,-4.880738258361816
-5.7762861251831055,-7.100915908813477
-6.722354888916016,-4.785323143005371
-1.7000436782836914,-6.755566596984863
1.3569951057434082,-5.230808258056641
1.5346527099609375,-4.1519999504089355
1.6224265098571777,-5.933010578155518
-5.733954906463623,-2.8171777725219727
-9.335744380950928,-2.3551344871520996
-3.7795305252075195,-0.7527350634336472
-0.7382035255432129,1.737380027770996
-0.5801678076386452,-0.5958079919219017
8.497416973114014,-0.9712933748960495
9.042179584503174,0.9620547294616699
-1.6138076782226562,3.7913084030151367
-3.2098770141601562,5.4694294929504395
2.4522781372070312,0.7385849952697754
-0.7019876688718796,-1.0555744171142578
0.7829070091247559,-1.9042611122131348
11.153042316436768,-1.213991567492485
14.008009433746338,1.239776611328125
2.786695957183838,-2.7801871299743652
2.787494659423828,-4.437553882598877
3.1984925270080566,-5.555891990661621
-0.20384790375828743,-5.623388290405273
-5.235385894775391,-2.3877382278442383
-3.449392318725586,-1.3903617858886719
-1.0746479034423828,3.1110763549804688
-8.130741119384766,0.22794010117650032
-10.630214214324951,-0.09366270154714584
-1.7832040786743164,1.6913890838623047
-5.649697780609131,4.248571395874023
-7.82238245010376,5.127763748168945
-0.535428486764431,4.5868754386901855
-0.7981538772583008,2.3361682891845703
-6.085062026977539,-1.654350757598877
-2.9628396034240723,1.2761592864990234
4.1838765144348145,3.4115076065063477
2.994358539581299,-0.02772809937596321
4.034554958343506,-5.686700344085693
8.571219444274902,-8.325684070587158
3.424537181854248,-7.023477554321289
1.4510035514831543,-6.372129917144775
1.5042424201965332,-5.345559120178223
1.7604708671569824,-6.324446201324463
3.347647190093994,-9.395861625671387
3.3730506896972656,-8.102071285247803
1.6368627548217773,-10.060286521911621
-4.158282279968262,-8.090817928314209
-12.028646469116211,-8.311033248901367
-17.342853546142578,-4.234766960144043
-11.152482032775879,-2.865874767303467
-9.806859493255615,-0.28300290927290916
-6.994295120239258,1.3092637062072754
-3.6254286766052246,4.598605632781982
-0.02504589967429638,7.221329212188721
-3.7784695625305176,7.980668544769287
-4.729580879211426,8.024656772613525
3.091287612915039,11.951768398284912
8.808302879333496,13.277757167816162
11.572659015655518,11.445248126983643
13.36829662322998,10.811614990234375
10.323846340179443,9.149301052093506
5.784046649932861,8.136022090911865
3.237736225128174,9.624457359313965
6.602990627288818,11.58437728881836
8.748579025268555,2.6153922080993652
5.431842803955078,1.262831687927246
4.2649149894714355,-2.2608160972595215
1.3765573501586914,0.11668209917843342
-7.781219482421875,1.4377832412719727
-3.1473278999328613,-1.520836353302002
-3.774130344390869,-6.1986565589904785
-4.173290729522705,-4.790735244750977
-1.2578606605529785,-7.894003391265869
3.220248222351074,-6.853747367858887
-6.2544941902160645,-3.4293413162231445
-5.889880657196045,-3.9464831352233887
-2.536022663116455,-2.424800395965576
-3.5197019577026367,-2.939295768737793
-5.969846248626709,-2.4133920669555664
1.6185283660888672,1.456010341644287
-1.4154791831970215,5.900132656097412
-7.255220413208008,2.0098209381103516
-4.127049446105957,6.329154968261719
1.1043906211853027,2.9361724853515625
-1.5426039695739746,5.592739582061768
0.12295249849557877,7.244300842285156
4.612624645233154,5.5731892585754395
-1.0095000267028809,6.715178489685059
0.800633430480957,3.8399338722229004
5.6220293045043945,1.6322970390319824
11.852777004241943,3.5342812538146973
13.913440704345703,5.376946926116943
9.61240530014038,4.348993301391602
4.350292682647705,0.8905292302370071
1.4950037002563477,1.581883430480957
-0.040495400317013264,-1.9692301750183105
2.903258800506592,-3.91843318939209
6.26375675201416,-0.6158829107880592
4.634714126586914,-2.842700481414795
-0.39767030626535416,-6.064212322235107
-3.375411033630371,-6.738531589508057
-9.326159954071045,-7.040190696716309
-9.052228927612305,-6.005251407623291
-4.076564311981201,-2.5593042373657227
-2.058076858520508,-4.699254035949707
-2.831852436065674,-5.3133368492126465
0.6287097930908203,-7.069540023803711
-1.0701894760131836,-4.525315761566162
-5.066585540771484,-2.4658918380737305
-1.7570734024047852,-1.7039895057678223
1.5704631805419922,-3.028440475463867
1.624894142150879,-8.123910427093506
2.8972625732421875,-4.485225677490234
3.43472957611084,-3.352987766265869
1.6799330711364746,-0.16633270308375359
-1.3837456703186035,4.023003578186035
1.1443734169006348,-2.513253688812256
2.1175622940063477,-0.45434240251779556
-0.7902740687131882,0.3882050886750221
-3.2115697860717773,4.793596267700195
-3.4553050994873047,6.5993428230285645
-4.580140113830566,10.170376300811768
-2.7671098709106445,3.3290982246398926
2.5917768478393555,1.1198639869689941
2.319514751434326,4.84774112701416
-1.9856572151184082,6.1663031578063965
-0.39228200912475586,7.7822089195251465
-4.962217807769775,5.544900894165039
-5.083358287811279,-1.9990324974060059
0.06488559767603874,-1.2881159782409668
0.07877349853515625,-4.2682647705078125
-1.4305591583251953,-6.039571762084961
-4.058694839477539,-4.67829704284668
-10.101878643035889,-9.308552742004395
-7.9087138175964355,-9.405350685119629
-1.3497710227966309,-7.418680191040039
0.5853056907653809,-9.651589393615723
3.310394287109375,-9.675335884094238
5.8197736740112305,-7.476294040679932
2.2684335708618164,-8.899462223052979
-1.6627192497253418,-7.471013069152832
0.004112700116820633,-0.09546279907226562
-1.4631867408752441,3.567051887512207
3.235924243927002,5.558454990386963
6.666195392608643,7.980406284332275
1.2354136258363724,5.243480205535889
3.324294090270996,7.5844407081604
-1.6934752464294434,10.649800300598145
-6.270229816436768,9.393680095672607
-7.51652717590332,10.884284973144531
0.30932430177927017,6.972157955169678
0.32216310501098633,4.561471939086914
1.9023776054382324,4.207968711853027
5.588841438293457,0.19216539338231087
0.15949010848999023,-2.3572683334350586
-7.675266265869141,-4.9234747886657715
-3.319859504699707,-2.7425765991210938
-0.41424039751291275,-4.341137409210205
-0.016272099455818534,-5.933499336242676
2.0825982093811035,-5.835247039794922
2.647984027862549,-8.203566074371338
